"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태명","폐업일자","휴업시작일자","휴업종료일자","소재지우편번호","도로명우편번호","사업장명","데이터갱신구분","데이터갱신시점","도로명주소","상세영업상태명","상세영업상태코드","약국영업면적","영업상태코드","전화번호","좌표정보(X)","좌표정보(Y)","지번주소","지정일자","최종수정시점"
"4800000","PHMD120254800026084000002","2025-09-17","","영업/정상","","","","","58655","365 청호큰약국","I","2026-03-26 22:34:42","전라남도 목포시 옥암로 200 (석현동)","영업중","13","115","01","0612852980","","","전라남도 목포시 석현동 669-22","2025-09-17","2025-10-29 11:49:59"
"4800000","PHMD120264800026084000001","2026-02-11","","영업/정상","","","","","58624","즐거운약국","I","2026-03-26 22:34:43","전라남도 목포시 청호로219번길 4, 1층 102호 (산정동)","영업중","13","38","01","0618021144","142217.677480372 ","145795.906095863 ","전라남도 목포시 산정동 1111-28","2026-02-11","2026-02-09 17:39:33"
"4800000","PHMD120004800026084000003","2000-07-03","","영업/정상","","","","","58712","하나약국","I","2026-03-26 22:34:34","전라남도 목포시 청호로 8 (호남동)","영업중","13","23","01","0612435355","143784.717587342 ","144348.315793303 ","전라남도목포시호남동 429","2000-07-03","2014-01-07 17:23:08"
"4800000","PHMD120084800026084000009","2008-07-28","","영업/정상","","","","530-400","58615","드림약국","I","2026-03-26 22:34:36","전라남도 목포시 영산로 623 (석현동)","영업중","13","152","01","0612844777","146938.82413827 ","147088.444018801 ","전라남도 목포시 석현동 815번지 32호","2008-07-28","2021-12-09 15:05:30"
"4800000","PHMD120084800026084000017","2008-12-01","","취소/말소/만료/정지/중지","2008-12-01","","","530-420","","다나약국","I","2026-03-26 22:34:37","전라남도 목포시 남악2로22번길 10, 104동 1001호 (옥암동,한라비발디아파트)","직권폐업","24","43","04","0612815553","150035.31221249 ","145461.782157574 ","전라남도 목포시 옥암동 1321번지 10통 4반 한라비발디아파트 104동 1001호","2008-12-01","2008-12-01 14:30:13"
"4800000","PHMD120074800026084000009","2007-10-22","","영업/정상","","","","530-823","58643","이수약국","I","2026-03-26 22:34:43","전라남도 목포시 중화길 13 (상동)","영업중","13","109","01","0612727387","146459.637347624 ","145777.448938471 ","전라남도 목포시 상동 508번지 9호","2007-10-22","2023-02-03 14:12:13"
"4800000","PHMD120084800026084000005","2008-04-03","","영업/정상","","","","","58642","미래약국","I","2026-03-26 22:34:36","전라남도 목포시 상리로1번길 13 (상동)","영업중","13","50","01","0612767008","146399.277115382 ","146131.057843544 ","전라남도 목포시 상동 761-4","2008-04-03","2020-02-06 14:03:15"
"4800000","PHMD120084800026084000010","2008-08-01","","영업/정상","","","","","58637","연세약국","I","2026-03-26 22:34:36","전라남도 목포시 원산중앙로 59 (산정동)","영업중","13","153","01","0612727222","143017.150734068 ","145905.412192984 ","전라남도 목포시 산정동 1723-1","2008-08-01","2014-01-07 16:50:41"
"4800000","PHMD120084800026084000018","2008-12-15","","영업/정상","","","","530-350","","예사랑약국","I","2026-03-26 22:34:37","전라남도 목포시 용당로 40 (산정동)","영업중","13","39","01","0612455883","145224.573285572 ","143782.514054811 ","전라남도 목포시 산정동 1385번지 4호","2008-12-15","2020-11-27 14:42:19"
"4800000","PHMD120094800026084000003","2009-02-16","","영업/정상","","","","530-420","58685","장생당한약국","I","2026-03-26 22:34:37","전라남도 목포시 부흥로 99 (옥암동)","영업중","13","26","01","","147916.36442453 ","145249.087483359 ","전라남도 목포시 옥암동 1007-1","2009-02-16","2014-01-07 16:49:53"
"4800000","PHMD119914800026084000002","1991-12-09","","영업/정상","","","","","58634","메디팜정원약국","I","2026-03-26 22:34:33","전라남도 목포시 산정로 275-1 (연산동)","영업중","13","50","01","0612770720","143741.138227389 ","146060.157785101 ","전라남도목포시연산동 326-12","1991-12-09","2025-05-09 16:55:45"
"4800000","PHMD119914800026084000003","1991-12-24","","영업/정상","","","","","58613","플러스약국","I","2026-03-26 22:34:33","전라남도 목포시 용해지구로 11 (용해동)","영업중","13","76","01","0612791412","144859.497343041 ","146647.562499243 ","전라남도 목포시 용해동 979-2","1991-12-24","2021-04-09 15:03:07"
"4800000","PHMD119934800026084000001","1993-04-30","","영업/정상","","","","","58642","메디팜보령약국","I","2026-03-26 22:34:33","전라남도 목포시 상리로1번길 23 (상동)","영업중","13","81","01","0612760208","146337.113240769 ","146209.66830907 ","전라남도목포시상동 749-1","1993-04-30","2014-01-07 17:35:00"
"4800000","PHMD119944800026084000001","1994-02-21","","영업/정상","","","","","58705","세신약국","I","2026-03-26 22:34:33","전라남도 목포시 용당로 159 (용당동)","영업중","13","33","01","0612760569","145045.678931714 ","144936.154709137 ","전라남도목포시용당2동 947-131","1994-02-21","2020-02-06 14:05:23"
"4800000","PHMD119944800026084000002","1994-11-28","","영업/정상","","","","","58763","늘푸른약국","I","2026-03-26 22:34:33","전라남도 목포시 용해지구로 85 (연산동)","영업중","13","98","01","0612747535","144242.364191866 ","146991.586622798 ","전라남도 목포시 연산동 2025번지 3호","1994-11-28","2021-07-12 09:02:05"
"4800000","PHMD119954800026084000002","1995-01-18","","영업/정상","","","","","58666","바다약국","I","2026-03-26 22:34:33","전라남도 목포시 백년대로 291 (상동)","영업중","13","54","01","0612802888","146812.637958213 ","145199.038272593 ","전라남도목포시상동 828","1995-01-18","2018-11-08 10:04:57"
"4800000","PHMD119964800026084000001","1996-12-17","","영업/정상","","","","","58687","메디팜현대약국","I","2026-03-26 22:34:33","전라남도 목포시 부흥로 86, 102호 (옥암동, 부영2차아파트 상가)","영업중","13","53","01","0612830008","147906.102194227 ","145112.465293137 ","","1996-12-17","2026-01-27 16:34:13"
"4800000","PHMD119974800026084000001","1997-04-07","","영업/정상","","","","","58756","송광약국","I","2026-03-26 22:34:33","전라남도 목포시 서산로 16 (해안동4가)","영업중","13","53","01","0612443543","143157.585082754 ","142801.381786299 ","전라남도목포시해안동 4가 1","1997-04-07","2014-01-07 17:30:01"
"4800000","PHMD119984800026084000002","1998-08-18","","영업/정상","","","","","58691","하당약국","I","2026-03-26 22:34:34","전라남도 목포시 신흥로 32 (상동)","영업중","13","86","01","0612843200","147258.897608761 ","145016.718039424 ","전라남도 목포시 상동","1998-08-18","2016-04-01 08:57:47"
"4800000","PHMD119984800026084000003","1998-11-04","","영업/정상","","","","","58671","남도온누리약국","I","2026-03-26 22:34:34","전라남도 목포시 정의로 4-10 (옥암동)","영업중","13","92","01","0612841293","149085.912627103 ","146026.431510994 ","전라남도 목포시 옥암동 1192번지 8호","1998-11-04","2018-06-26 09:33:07"
"4800000","PHMD119994800026084000001","1999-03-23","","영업/정상","","","","530-810","58637","종로약국","I","2026-03-26 22:34:34","전라남도 목포시 고하대로 730 (산정동)","영업중","13","63","01","0612767879","142848.598820875 ","145980.519489006 ","전라남도 목포시 산정동","1999-03-23","2026-01-27 13:48:56"
"4800000","PHMD120194800026084000001","2019-02-22","","영업/정상","","","","","58637","든든약국","I","2026-03-26 22:34:42","전라남도 목포시 죽산로40번길 7, 1층 (산정동)","영업중","13","98","01","0612798965","142842.550161982 ","145951.590636527 ","전라남도 목포시 산정동 1728-5","2019-02-22","2023-09-27 17:07:31"
"4800000","PHMD120194800026084000003","2019-05-13","","영업/정상","","","","","58651","가나약국","I","2026-03-26 22:34:42","전라남도 목포시 영산로 343, 1층 (용당동)","영업중","13","99","01","0612796500","145288.15908804 ","145457.690520287 ","","2019-05-13","2022-05-26 10:02:27"
"4800000","PHMD120194800026084000004","2019-08-02","","영업/정상","","","","","58713","오약국","I","2026-03-26 22:34:42","전라남도 목포시 청호로 193, 1층 (산정동)","영업중","13","129","01","0612792626","142426.669966077 ","145608.545496885 ","전라남도 목포시 산정동 1633번지","2019-08-02","2020-12-22 18:07:13"
"4800000","PHMD120214800026084000001","2021-06-29","","영업/정상","","","","","58654","대림약국","I","2026-03-26 22:34:42","전라남도 목포시 산대로2번길 2, 1층 (산정동)","영업중","13","153","01","0612733002","144305.22548721 ","145034.003609137 ","전라남도 목포시 산정동 1041-34","2021-06-29","2021-07-02 13:15:09"
"4800000","PHMD120224800026084000001","2022-01-24","","영업/정상","","","","","58748","수약국","I","2026-03-26 22:34:42","전라남도 목포시 원형서로 15, 롯데마트목포점 (상동)","영업중","13","20","01","0612843138","147706.171172646 ","144446.120390505 ","전라남도 목포시 상동 1134 롯데마트목포점","2022-01-24","2025-09-02 15:30:38"
"4800000","PHMD120224800026084000002","2022-09-01","","영업/정상","","","","","58647","대진약국","I","2026-03-26 22:34:42","전라남도 목포시 용당로 281, 종원빌딩 (용해동)","영업중","13","55","01","0612731717","144949.25285099 ","146123.053839595 ","전라남도 목포시 용해동 765-2 종원빌딩","2022-09-01","2022-11-04 13:22:53"
"4800000","PHMD120234800026084000001","2023-02-01","","영업/정상","","","","","58697","보라약국","I","2026-03-26 22:34:42","전라남도 목포시 백년대로 258, 1층 (상동)","영업중","13","30","01","0612852637","146548.774811851 ","144943.893113152 ","전라남도 목포시 상동 930","2023-02-01","2023-02-01 17:48:15"
"4800000","PHMD120234800026084000002","2023-02-11","","영업/정상","","","","","58650","다온약국","I","2026-03-26 22:34:42","전라남도 목포시 용당로 211, 1층 (용당동)","영업중","13","66","01","0612761999","144825.442874752 ","145413.816160049 ","전라남도 목포시 용당동 1080-7","2023-02-11","2023-02-07 11:54:12"
"4800000","PHMD120234800026084000003","2023-02-20","","영업/정상","","","","","58662","포도나무약국","I","2026-03-26 22:34:42","전라남도 목포시 비파로 106, 삼성전자사옥 1층 (상동)","영업중","13","102","01","0612875707","147221.418579687 ","145586.085897086 ","전라남도 목포시 상동 861-4 삼성전자사옥","2023-02-20","2023-05-31 14:01:46"
"4800000","PHMD120234800026084000004","2023-09-18","","영업/정상","","","","","58701","이로약국","I","2026-03-26 22:34:43","전라남도 목포시 영산로 362, 2층 (용해동)","영업중","13","35","01","0612772100","145482.919374047 ","145432.584071697 ","전라남도 목포시 용해동 209-26","2023-09-18","2025-06-23 13:29:47"
"4800000","PHMD120164800026084000004","2016-04-01","","영업/정상","","","","","58622","한별약국","I","2026-03-26 22:34:41","전라남도 목포시 청호로 206, 1층 101호 (산정동, 신안비치팔레스)","영업중","13","36","01","0612727002","142416.096178491 ","145825.756917021 ","","2016-04-01","2022-05-31 13:33:51"
"4800000","PHMD120164800026084000007","2016-05-04","","영업/정상","","","","","58690","신세계 온누리 약국","I","2026-03-26 22:34:41","전라남도 목포시 백년대로 298 (상동)","영업중","13","248","01","0612819411","146913.100142214 ","145160.303541597 ","","2016-05-04","2021-12-09 15:06:58"
"4800000","PHMD120164800026084000009","2016-07-11","","영업/정상","","","","","58722","삼일온누리약국","I","2026-03-26 22:34:43","전라남도 목포시 삼학로 20 (호남동)","영업중","13","82","01","0612763131","143897.62434363 ","143667.973754084 ","","2016-07-11","2025-07-28 15:12:53"
"4800000","PHMD120164800026084000010","2016-07-13","","영업/정상","","","","","58666","복음사랑약국","I","2026-03-26 22:34:41","전라남도 목포시 백년대로297번길 8 (상동)","영업중","13","114","01","0612816900","146843.431421371 ","145256.580512027 ","","2016-07-13","2016-07-13 13:16:38"
"4800000","PHMD120164800026084000011","2016-09-05","","영업/정상","","","","","58658","열린약국","I","2026-03-26 22:34:44","전라남도 목포시 옥암로 147, 1층 (상동)","영업중","13","68","01","0612875004","","","전라남도 목포시 상동 713-37","2016-09-05","2023-03-30 11:57:43"
"4800000","PHMD120174800026084000002","2017-02-07","","영업/정상","","","","","58633","대인약국","I","2026-03-26 22:34:41","전라남도 목포시 원산중앙로 96 (연산동)","영업중","13","61","01","0612784008","143315.476625258 ","146097.618059908 ","","2017-02-07","2021-12-09 15:01:51"
"4800000","PHMD120174800026084000003","2017-03-02","","영업/정상","","","","","58752","휴베이스 최약국","I","2026-03-26 22:34:41","전라남도 목포시 삼학로16번길 6, 1층 (상락동2가)","영업중","13","74","01","0612720058","143796.876257916 ","143641.694006619 ","전라남도 목포시 상락동2가 2번지 3호","2017-03-02","2020-05-20 13:57:43"
"4800000","PHMD120174800026084000004","2017-04-25","","영업/정상","","","","","58614","다나약국","I","2026-03-26 22:34:41","전라남도 목포시 용당로 322-3 (용해동)","영업중","13","110","01","0612761133","145106.7123948 ","146543.450373907 ","전라남도 목포시 용해동 380번지 39호","2017-04-25","2017-04-26 13:34:12"
"4800000","PHMD120174800026084000005","2017-04-26","","영업/정상","","","","","58676","부주약국","I","2026-03-26 22:34:41","전라남도 목포시 남악1로52번가길 3 (옥암동)","영업중","13","91","01","","149428.041901578 ","145903.572550388 ","전라남도 목포시 옥암동 1251번지","2017-04-26","2017-04-26 13:32:23"
"4800000","PHMD120174800026084000007","2017-05-12","","영업/정상","","","","","58687","우리힐약국","I","2026-03-26 22:34:41","전라남도 목포시 옥암로 77-1 (옥암동)","영업중","13","63","01","0612763939","147484.472937825 ","145428.411028765 ","","2017-05-12","2022-09-02 11:40:43"
